X Y Z R G B
-4.416921826324712308e-01 -7.357258965996086308e-01 -1.566531903326098929e+00 1.040000000000000000e+02 1.370000000000000000e+02 7.200000000000000000e+01
2.322019680956666776e-01 -8.296608488156081984e-01 -2.320647040712912279e+00 6.300000000000000000e+01 5.600000000000000000e+01 2.000000000000000000e+01
6.185704580949338283e-01 -2.791796831869535200e-01 -2.340235153867824103e+00 1.130000000000000000e+02 9.500000000000000000e+01 4.500000000000000000e+01
7.533942807990577917e-01 -1.950106491069053316e+00 -1.986297062016712411e+00 1.300000000000000000e+01 3.000000000000000000e+01 9.000000000000000000e+00
3.560188301589447546e-01 -8.964746105576327784e-01 -2.392235760351949292e+00 1.040000000000000000e+02 1.390000000000000000e+02 9.200000000000000000e+01
7.974016990031101981e-01 8.337022452084309754e-02 -1.684760934073130656e+00 9.000000000000000000e+01 8.200000000000000000e+01 6.000000000000000000e+01
-3.630049259807844458e-02 -6.670767837015655344e-01 -1.521223383743195212e+00 1.230000000000000000e+02 1.520000000000000000e+02 8.300000000000000000e+01
3.800061412456826049e-01 -4.093921304940673078e-01 -1.969950203555445700e+00 9.000000000000000000e+01 7.000000000000000000e+01 3.700000000000000000e+01
1.251435072931045001e-01 4.392638013580588696e-01 -2.789112717245536555e-01 1.200000000000000000e+01 1.800000000000000000e+01 1.600000000000000000e+01
8.319256207863967578e-01 -1.584251348423877381e-01 -1.480605497865103093e+00 6.700000000000000000e+01 5.700000000000000000e+01 4.900000000000000000e+01
3.468318621991866024e-01 -2.077215722331549053e+00 -2.849259989544556504e+00 7.000000000000000000e+01 9.200000000000000000e+01 4.900000000000000000e+01
1.226381915848468340e+00 -4.601274452372253743e-01 -1.839528151930780009e+00 3.400000000000000000e+01 2.900000000000000000e+01 2.300000000000000000e+01
1.682048809665009248e+00 -9.199200060315484428e-01 -1.956640114961916366e+00 1.400000000000000000e+02 1.420000000000000000e+02 9.500000000000000000e+01
2.987907938488296722e-01 -5.376311879961354068e-01 -2.002316728674351953e+00 1.430000000000000000e+02 1.260000000000000000e+02 6.300000000000000000e+01
7.023011109096545246e-01 -2.042627847108149930e-01 -2.102918223940598796e+00 5.400000000000000000e+01 3.700000000000000000e+01 1.900000000000000000e+01
7.204628425603652742e-02 -2.230791760460766771e+00 -2.577825561141850574e+00 8.100000000000000000e+01 1.100000000000000000e+02 6.600000000000000000e+01
-8.100828942331196603e-02 -1.117309189718575624e+00 -1.062307596200975590e+00 1.290000000000000000e+02 1.650000000000000000e+02 6.500000000000000000e+01
-5.197582921671564105e-01 -8.857079175769577706e-01 -4.941222367349881184e-01 9.900000000000000000e+01 1.340000000000000000e+02 8.100000000000000000e+01
8.381218406959674017e-01 -7.458842009869590672e-01 -1.965847507281006434e+00 1.260000000000000000e+02 1.040000000000000000e+02 6.800000000000000000e+01
-8.066064645673254319e-02 1.585478418201056172e-01 -5.236897133023172834e-01 1.500000000000000000e+01 3.600000000000000000e+01 1.000000000000000000e+01
1.151362788361186107e+00 -2.769097917245213480e-01 -2.325912799717174906e+00 2.600000000000000000e+01 2.900000000000000000e+01 3.600000000000000000e+01
-5.038509862894625935e-02 -6.562334055607221828e-01 -4.766557642138150586e-01 3.500000000000000000e+01 4.300000000000000000e+01 2.700000000000000000e+01
5.261998992285416010e-01 1.100517551967608448e-01 -2.213517014241825009e+00 3.100000000000000000e+01 3.100000000000000000e+01 3.300000000000000000e+01
1.677232922638469015e+00 -9.820099243821318602e-01 -2.057842332985832634e+00 1.140000000000000000e+02 1.330000000000000000e+02 1.040000000000000000e+02
-4.826270481345241170e-01 -8.164811062318302337e-01 -7.845798383691987565e-01 9.400000000000000000e+01 1.300000000000000000e+02 7.200000000000000000e+01
2.162922230884462838e-01 -1.809459662076534414e+00 -5.286768486645146981e-01 1.900000000000000000e+01 2.500000000000000000e+01 1.300000000000000000e+01
1.110862463165546821e+00 -5.153002870904828114e-01 -1.767356614353014166e+00 2.800000000000000000e+01 2.600000000000000000e+01 2.600000000000000000e+01
-4.865712277933621072e-02 -7.490283193574832632e-01 -1.396491419249540566e+00 1.020000000000000000e+02 1.290000000000000000e+02 6.100000000000000000e+01
2.179230894185561762e-01 -2.889392301021527221e-01 -1.527286684495382296e+00 1.180000000000000000e+02 1.090000000000000000e+02 6.500000000000000000e+01
1.022050111813139761e+00 2.323246750733845567e-01 -7.855153919625285086e-01 2.200000000000000000e+01 3.300000000000000000e+01 3.400000000000000000e+01
1.577196367295629897e-01 -2.601002491546123840e-01 -3.356229630764431260e-01 2.600000000000000000e+01 3.200000000000000000e+01 2.300000000000000000e+01
-1.498618871472635894e-01 -1.343419766867068876e+00 -3.786206888710084706e-01 1.460000000000000000e+02 1.780000000000000000e+02 4.700000000000000000e+01
2.551208064316908830e-01 -3.963350948880072222e-01 -1.734008513823228625e+00 1.630000000000000000e+02 1.430000000000000000e+02 8.400000000000000000e+01
1.552963749467941301e-01 -1.640280619580769761e+00 -1.302584584032148607e+00 3.300000000000000000e+01 4.800000000000000000e+01 1.500000000000000000e+01
1.732446693621253697e+00 -1.981440299467887467e+00 -1.110790897497022200e+00 2.800000000000000000e+01 2.800000000000000000e+01 2.500000000000000000e+01
8.216139460787096338e-01 -1.216295177129642635e+00 -1.857017621958917175e+00 8.300000000000000000e+01 7.500000000000000000e+01 4.100000000000000000e+01
5.264861887062621815e-01 3.039747482012809532e-01 -1.082879965128883959e-01 2.290000000000000000e+02 2.480000000000000000e+02 2.500000000000000000e+02
2.070132382972103280e-01 2.411333099203232244e-01 -1.612446345569178985e-01 1.400000000000000000e+01 3.100000000000000000e+01 9.000000000000000000e+00
-1.016623289849264006e-01 -8.974510664768685642e-01 -1.778943846588577182e+00 1.090000000000000000e+02 1.460000000000000000e+02 6.600000000000000000e+01
1.992526518416533887e-01 -1.492739765205131630e-01 -1.956801151117907756e+00 8.000000000000000000e+00 2.100000000000000000e+01 3.000000000000000000e+00
4.073267238575437599e-01 -1.142899169725952180e-01 -1.873246892934109287e+00 1.090000000000000000e+02 1.010000000000000000e+02 6.400000000000000000e+01
3.854457217332354912e-01 -1.359050807821360063e-01 -1.809705049228349072e+00 4.800000000000000000e+01 5.000000000000000000e+01 3.500000000000000000e+01
2.722575140016050832e-01 -1.872004571896484615e+00 -1.646699229135191178e-01 2.010000000000000000e+02 2.160000000000000000e+02 1.970000000000000000e+02
1.583177863396005025e-01 4.890686551959094186e-01 -3.028398024700648672e-01 1.400000000000000000e+01 1.600000000000000000e+01 1.800000000000000000e+01
1.109482130282516410e+00 -1.303947038899858413e+00 -2.924930954295080543e+00 1.110000000000000000e+02 1.460000000000000000e+02 9.600000000000000000e+01
5.632340069380524783e-01 -2.162720346009808114e+00 -1.026068457091756203e+00 1.260000000000000000e+02 1.590000000000000000e+02 9.100000000000000000e+01
-6.974596800321390955e-01 -4.722131176120720752e-01 -1.198979528584795284e+00 6.000000000000000000e+01 7.800000000000000000e+01 5.000000000000000000e+01
4.583176379321822758e-01 2.924565352902316895e-01 -1.226052043682725051e-01 1.380000000000000000e+02 1.550000000000000000e+02 1.540000000000000000e+02
-1.205577025506907179e-01 -7.688745781878869590e-01 -1.676363842025641704e+00 1.170000000000000000e+02 1.500000000000000000e+02 7.600000000000000000e+01
1.029815844563961358e+00 -2.433487605477962834e+00 -1.637213186370414020e+00 2.300000000000000000e+01 2.300000000000000000e+01 2.000000000000000000e+01
9.845661053222845016e-01 -3.402036215235922090e-02 -1.843237183421090331e+00 7.700000000000000000e+01 7.400000000000000000e+01 6.300000000000000000e+01
-2.892664219057791697e-01 -8.022380103889821257e-01 -5.562888402457399906e-01 1.180000000000000000e+02 1.590000000000000000e+02 8.000000000000000000e+01
3.367451234803610083e-01 -7.868855126658932386e-01 -1.982519011201888226e+00 7.900000000000000000e+01 1.100000000000000000e+02 6.600000000000000000e+01
4.758020152722970963e-01 -1.345546500188830041e+00 2.413327020582094751e-01 1.300000000000000000e+02 1.560000000000000000e+02 1.170000000000000000e+02
9.922755772722695600e-01 -6.265239234084324545e-03 -1.844216212487958639e+00 4.500000000000000000e+01 4.600000000000000000e+01 5.000000000000000000e+01
1.516870261236161477e-01 -2.040276097386663212e-01 -1.338220454039686924e+00 1.460000000000000000e+02 1.590000000000000000e+02 8.200000000000000000e+01
9.501393198621194136e-01 -1.225722439553193155e+00 -2.809408928464526500e+00 1.080000000000000000e+02 1.440000000000000000e+02 9.800000000000000000e+01
-2.633670745028545146e-01 -1.836744461854133093e+00 -8.338530155775142338e-01 1.010000000000000000e+02 1.180000000000000000e+02 9.500000000000000000e+01
7.157569039878659556e-01 -7.861442317188060969e-01 -1.524955439544091185e+00 1.600000000000000000e+01 2.900000000000000000e+01 5.000000000000000000e+00
4.989406701055393301e-01 -2.159514874150424646e+00 -2.288929806513236187e+00 1.090000000000000000e+02 1.390000000000000000e+02 8.900000000000000000e+01
1.054616002266311137e+00 -2.085063232930561394e+00 -1.745460280557396660e+00 7.500000000000000000e+01 1.010000000000000000e+02 7.900000000000000000e+01
1.185441957658393219e+00 -1.080157494522990591e+00 -2.770373313951362437e+00 9.000000000000000000e+01 1.010000000000000000e+02 6.800000000000000000e+01
-2.071154941119751902e-01 -1.345725441163763580e+00 -4.618783917901784358e-02 1.410000000000000000e+02 1.740000000000000000e+02 4.800000000000000000e+01
2.595890236880303292e-01 -1.789920117083183104e+00 -1.330638781755442146e+00 1.380000000000000000e+02 1.680000000000000000e+02 3.100000000000000000e+01
5.158524416865920559e-01 -2.387706189606751295e+00 -1.837848744242730481e+00 1.100000000000000000e+02 1.430000000000000000e+02 8.800000000000000000e+01
6.848807674205156792e-02 -1.330807510550709560e+00 -8.481472259259341673e-01 1.410000000000000000e+02 1.680000000000000000e+02 1.070000000000000000e+02
4.591049675004400532e-01 -1.825364287592111223e+00 -1.613847022400678011e+00 2.300000000000000000e+01 2.400000000000000000e+01 2.300000000000000000e+01
-7.682636164469300311e-02 -5.475185345770748890e-01 -1.481390307892970770e-01 1.700000000000000000e+01 3.100000000000000000e+01 1.300000000000000000e+01
2.511586951502899345e-01 -4.157570523952842101e-01 -1.467474323442885531e+00 1.090000000000000000e+02 1.570000000000000000e+02 8.700000000000000000e+01
1.658712612143741286e-02 -1.654035380249515297e-01 -1.306247593704909615e+00 1.400000000000000000e+02 1.730000000000000000e+02 9.100000000000000000e+01
1.583177863396005025e-01 4.890686551959094186e-01 -3.028398024700648672e-01 1.400000000000000000e+01 1.600000000000000000e+01 1.800000000000000000e+01
1.040781902878901377e+00 -6.232431869808029434e-01 -1.985062406814742442e+00 8.700000000000000000e+01 7.800000000000000000e+01 6.100000000000000000e+01
4.002204942056186154e-01 2.474829001502306669e-01 -1.579113362281733268e-01 4.500000000000000000e+01 6.100000000000000000e+01 5.500000000000000000e+01
9.320133710456710019e-02 -1.346722348245952272e+00 -2.568283311183479634e-01 1.340000000000000000e+02 1.620000000000000000e+02 1.180000000000000000e+02
-2.942970059378937076e-01 -6.955936655335017704e-01 -9.661870767147457961e-01 6.300000000000000000e+01 9.100000000000000000e+01 5.300000000000000000e+01
1.010335160322700238e-01 -1.312581852263507542e+00 -1.771901516769522233e+00 1.600000000000000000e+02 1.890000000000000000e+02 1.210000000000000000e+02
1.857303857829395166e-01 -1.728065373704748220e+00 -1.585836246543680383e-01 1.660000000000000000e+02 1.880000000000000000e+02 1.160000000000000000e+02
7.603393938841281063e-02 -1.310945893245375249e+00 -1.074083981591137604e+00 1.470000000000000000e+02 1.740000000000000000e+02 1.010000000000000000e+02
2.434285120422265525e+00 -2.467786591272387753e+00 -1.740373435724445361e+00 5.100000000000000000e+01 7.000000000000000000e+01 4.400000000000000000e+01
5.261998992285416010e-01 1.100517551967608448e-01 -2.213517014241825009e+00 3.100000000000000000e+01 3.100000000000000000e+01 3.300000000000000000e+01
1.278532729825632481e-05 -1.358107641999617643e+00 -1.312379913781610119e+00 1.350000000000000000e+02 1.640000000000000000e+02 1.040000000000000000e+02
1.109390113451038662e+00 -1.488468340135424839e+00 -3.066147815899029627e+00 1.080000000000000000e+02 1.410000000000000000e+02 8.300000000000000000e+01
1.361573832682124729e+00 -1.033328030260396879e+00 -2.602288341664529270e+00 5.500000000000000000e+01 5.800000000000000000e+01 3.100000000000000000e+01
4.466920765183457487e-01 -1.730688027625403302e+00 -1.572850803409765907e+00 2.300000000000000000e+01 2.100000000000000000e+01 2.400000000000000000e+01
2.810303660142814408e-01 -1.790487603350601642e+00 -3.299993489259346324e-01 8.900000000000000000e+01 1.010000000000000000e+02 7.700000000000000000e+01
4.928722498617089109e-01 -8.465623814133738101e-01 -2.445772669990696091e+00 1.190000000000000000e+02 1.350000000000000000e+02 8.900000000000000000e+01
1.132930098904064431e-01 -8.758716855015901137e-01 -3.250582085776655417e-01 1.020000000000000000e+02 1.550000000000000000e+02 1.010000000000000000e+02
6.834977541753679553e-01 -6.102679560265547032e-01 -2.731125548776634382e+00 9.600000000000000000e+01 8.000000000000000000e+01 2.800000000000000000e+01
-9.616139500851456079e-02 -8.005816002078968152e-01 -1.534960373611105044e+00 1.070000000000000000e+02 1.420000000000000000e+02 6.700000000000000000e+01
4.392075405572222757e-01 -8.484335154036546367e-01 -2.072739812435933526e+00 9.100000000000000000e+01 1.270000000000000000e+02 8.300000000000000000e+01
1.846925763748447913e-01 -1.420673002982520972e+00 6.324786158876372077e-02 1.310000000000000000e+02 1.570000000000000000e+02 1.120000000000000000e+02
5.220511811365526750e-02 -1.721161028927478132e-01 -3.681760682023162978e-01 3.800000000000000000e+01 5.600000000000000000e+01 2.800000000000000000e+01
6.313718943695134644e-01 -3.548736454444416655e-01 -2.688362997954218070e+00 1.260000000000000000e+02 1.040000000000000000e+02 5.900000000000000000e+01
1.186290613911888725e+00 -1.385686370286970392e-01 -2.371410472454678064e+00 2.900000000000000000e+01 2.200000000000000000e+01 1.000000000000000000e+00
1.836197426749667683e+00 -2.157960719784104420e+00 -1.056666077231525280e+00 3.800000000000000000e+01 5.000000000000000000e+01 3.200000000000000000e+01
3.895253936970895503e-01 -2.087752333028097596e+00 -2.811998372698552018e+00 3.000000000000000000e+01 5.000000000000000000e+01 1.900000000000000000e+01
1.850402193414242003e-01 -2.302119761276680165e+00 -2.014159560241395752e+00 4.600000000000000000e+01 6.300000000000000000e+01 3.800000000000000000e+01
7.080780953804998168e-01 -2.250592024277241698e+00 -1.528940548332456295e+00 1.030000000000000000e+02 1.250000000000000000e+02 8.500000000000000000e+01
-6.096186919109454205e-01 -3.699756365240723932e-01 -1.003241662390830902e+00 3.800000000000000000e+01 5.200000000000000000e+01 3.900000000000000000e+01
5.978857551907004186e-01 -2.398125239620846560e+00 -2.336007204271655535e+00 1.500000000000000000e+01 2.200000000000000000e+01 2.700000000000000000e+01
1.845251475552042164e+00 -2.421805810066911313e+00 -8.295611661484755261e-01 1.270000000000000000e+02 1.450000000000000000e+02 1.180000000000000000e+02
3.839937963780588603e-01 -9.277470654676078787e-01 -2.210227191386618717e+00 1.020000000000000000e+02 1.380000000000000000e+02 9.000000000000000000e+01
1.088541801243181339e+00 -2.177111719484970287e+00 -1.542864118207332824e+00 8.200000000000000000e+01 1.080000000000000000e+02 8.400000000000000000e+01
8.501001645680269503e-01 -2.480756702734992825e+00 -1.845890527487985544e+00 3.700000000000000000e+01 6.000000000000000000e+01 2.800000000000000000e+01
-2.373654712851649695e-01 -7.090801219543321210e-01 -1.748537925947418525e+00 7.300000000000000000e+01 9.700000000000000000e+01 5.700000000000000000e+01
-2.246127371902518349e-02 -5.108780916516928450e-01 -3.783906333905033281e-01 2.100000000000000000e+01 2.700000000000000000e+01 1.600000000000000000e+01
6.314563257762000059e-02 -5.208574550641100753e-01 -8.359516319006677909e-01 6.200000000000000000e+01 7.700000000000000000e+01 4.100000000000000000e+01
-3.630049259807844458e-02 -1.925638617858352220e+00 1.291260697374584376e-01 2.300000000000000000e+02 2.530000000000000000e+02 2.260000000000000000e+02
